filename,width,height,class,xmin,ymin,xmax,ymax
download1.jpg,309,163,front_car,94,90,178,137
download10.jpg,275,183,front_car,77,47,206,139
download2.jpg,275,183,front_car,28,44,105,84
download3.jpg,278,181,front_car,144,84,202,132
download4.jpg,275,183,front_car,56,65,224,153
download5.jpg,290,174,front_car,63,68,178,144
download6.jpg,275,183,front_car,78,47,188,125
download7.jpg,284,177,front_car,100,92,257,166
download8.jpg,275,183,front_car,79,60,185,134
download9.jpg,300,168,front_car,123,50,248,148
